time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,0,0,.fix_qua,.zone_num,.zone_letter
2022/02/16/19:17:00.140989,29908,1645057020,138668537,,671924.780433116,4689645.01227332,1,42,T
2022/02/16/19:17:00.339824,29909,1645057020,337749958,,671924.985894283,4689644.90264486,1,42,T
2022/02/16/19:17:00.340439,29910,1645057020,337749958,,671924.985894283,4689644.90264486,1,42,T
2022/02/16/19:17:00.537140,29911,1645057020,535682916,,671925.158097644,4689644.78514909,1,42,T
2022/02/16/19:17:00.538163,29912,1645057020,535682916,,671925.158097644,4689644.78514909,1,42,T
2022/02/16/19:17:00.726242,29913,1645057020,725619792,,671925.314685713,4689644.66448677,1,42,T
2022/02/16/19:17:00.726298,29914,1645057020,725619792,,671925.314685713,4689644.66448677,1,42,T
2022/02/16/19:17:00.925683,29915,1645057020,924010038,,671925.51507027,4689644.55417706,1,42,T
2022/02/16/19:17:00.927333,29916,1645057020,924010038,,671925.51507027,4689644.55417706,1,42,T
2022/02/16/19:17:01.135313,29917,1645057021,133478403,,671925.703696193,4689644.4406099,1,42,T
2022/02/16/19:17:01.135963,29918,1645057021,133478403,,671925.703696193,4689644.4406099,1,42,T
2022/02/16/19:17:01.334478,29919,1645057021,332468271,,671925.869213012,4689644.32072341,1,42,T
2022/02/16/19:17:01.334534,29920,1645057021,332468271,,671925.869213012,4689644.32072341,1,42,T
2022/02/16/19:17:01.533418,29921,1645057021,531393289,,671926.046575987,4689644.20613759,1,42,T
2022/02/16/19:17:01.533465,29922,1645057021,531393289,,671926.046575987,4689644.20613759,1,42,T
2022/02/16/19:17:01.732194,29923,1645057021,730237245,,671926.256312159,4689644.10180957,1,42,T
2022/02/16/19:17:01.732251,29924,1645057021,730237245,,671926.256312159,4689644.10180957,1,42,T
2022/02/16/19:17:01.931561,29925,1645057021,929194688,,671926.439966166,4689643.98329603,1,42,T
2022/02/16/19:17:01.931576,29926,1645057021,929194688,,671926.439966166,4689643.98329603,1,42,T
2022/02/16/19:17:02.136360,29927,1645057022,134549856,,671926.873798651,4689642.81383025,1,42,T
2022/02/16/19:17:02.136596,29928,1645057022,134549856,,671926.873798651,4689642.81383025,1,42,T
2022/02/16/19:17:02.335877,29929,1645057022,333837509,,671927.021104624,4689642.74044158,1,42,T
2022/02/16/19:17:02.335933,29930,1645057022,333837509,,671927.021104624,4689642.74044158,1,42,T
2022/02/16/19:17:02.535221,29931,1645057022,532878398,,671927.153891349,4689642.66409881,1,42,T
2022/02/16/19:17:02.535235,29932,1645057022,532878398,,671927.153891349,4689642.66409881,1,42,T
2022/02/16/19:17:02.736676,29933,1645057022,735051155,,671927.337605727,4689642.59921146,1,42,T
2022/02/16/19:17:02.738803,29934,1645057022,735051155,,671927.337605727,4689642.59921146,1,42,T
2022/02/16/19:17:02.935434,29935,1645057022,933608055,,671927.517637436,4689642.53293485,1,42,T
2022/02/16/19:17:02.935502,29936,1645057022,933608055,,671927.517637436,4689642.53293485,1,42,T
2022/02/16/19:17:03.142053,29937,1645057023,140207767,,671927.670460088,4689642.45912495,1,42,T
2022/02/16/19:17:03.142123,29938,1645057023,140207767,,671927.670460088,4689642.45912495,1,42,T
2022/02/16/19:17:03.342155,29939,1645057023,340126037,,671927.857018039,4689642.39616293,1,42,T
2022/02/16/19:17:03.342244,29940,1645057023,340126037,,671927.857018039,4689642.39616293,1,42,T
2022/02/16/19:17:03.540892,29941,1645057023,538901329,,671928.034334668,4689642.32833528,1,42,T
2022/02/16/19:17:03.541531,29942,1645057023,538901329,,671928.034334668,4689642.32833528,1,42,T
2022/02/16/19:17:03.740198,29943,1645057023,737802743,,671928.189656442,4689642.25365897,1,42,T
2022/02/16/19:17:03.740566,29944,1645057023,737802743,,671928.189656442,4689642.25365897,1,42,T
2022/02/16/19:17:03.939122,29945,1645057023,936984062,,671928.378200653,4689642.19390011,1,42,T
2022/02/16/19:17:03.939142,29946,1645057023,936984062,,671928.378200653,4689642.19390011,1,42,T
2022/02/16/19:17:04.137397,29947,1645057024,135624885,,671928.826930132,4689641.25878186,1,42,T
2022/02/16/19:17:04.138986,29948,1645057024,135624885,,671928.826930132,4689641.25878186,1,42,T
2022/02/16/19:17:04.337906,29949,1645057024,335657119,,671929.043591061,4689641.0798462,1,42,T
2022/02/16/19:17:04.337964,29950,1645057024,335657119,,671929.043591061,4689641.0798462,1,42,T
2022/02/16/19:17:04.538384,29951,1645057024,536255836,,671929.281067862,4689640.90531809,1,42,T
2022/02/16/19:17:04.538558,29952,1645057024,536255836,,671929.281067862,4689640.90531809,1,42,T
2022/02/16/19:17:04.737269,29953,1645057024,735404968,,671929.538259929,4689640.73517051,1,42,T
2022/02/16/19:17:04.737706,29954,1645057024,735404968,,671929.538259929,4689640.73517051,1,42,T
2022/02/16/19:17:04.936295,29955,1645057024,933872699,,671929.728390598,4689640.54908933,1,42,T
2022/02/16/19:17:04.936520,29956,1645057024,933872699,,671929.728390598,4689640.54908933,1,42,T
2022/02/16/19:17:05.144433,29957,1645057025,142114639,,671929.962689548,4689640.3750399,1,42,T
2022/02/16/19:17:05.144994,29958,1645057025,142114639,,671929.962689548,4689640.3750399,1,42,T
2022/02/16/19:17:05.342634,29959,1645057025,340402364,,671930.202340289,4689640.20167849,1,42,T
2022/02/16/19:17:05.342679,29960,1645057025,340402364,,671930.202340289,4689640.20167849,1,42,T
2022/02/16/19:17:05.540897,29961,1645057025,539067029,,671930.449672498,4689640.0294334,1,42,T
2022/02/16/19:17:05.540967,29962,1645057025,539067029,,671930.449672498,4689640.0294334,1,42,T
2022/02/16/19:17:05.738951,29963,1645057025,736934185,,671930.684333115,4689639.85186737,1,42,T
2022/02/16/19:17:05.738990,29964,1645057025,736934185,,671930.684333115,4689639.85186737,1,42,T
2022/02/16/19:17:05.936243,29965,1645057025,934422016,,671927.335138468,4689657.6010751,5,42,T
2022/02/16/19:17:05.936660,29966,1645057025,934422016,,671927.335138468,4689657.6010751,5,42,T
2022/02/16/19:17:06.141448,29967,1645057026,140227079,,671927.734311564,4689656.38548384,5,42,T
2022/02/16/19:17:06.141461,29968,1645057026,140227079,,671927.734311564,4689656.38548384,5,42,T
2022/02/16/19:17:06.339466,29969,1645057026,337694644,,671928.346018931,4689654.44681554,5,42,T
2022/02/16/19:17:06.340245,29970,1645057026,337694644,,671928.346018931,4689654.44681554,5,42,T
2022/02/16/19:17:06.538862,29971,1645057026,536442995,,671928.829665612,4689653.07056817,5,42,T
2022/02/16/19:17:06.539006,29972,1645057026,536442995,,671928.829665612,4689653.07056817,5,42,T
2022/02/16/19:17:06.738367,29973,1645057026,736042499,,671929.28083759,4689651.65455768,5,42,T
2022/02/16/19:17:06.738839,29974,1645057026,736042499,,671929.28083759,4689651.65455768,5,42,T
2022/02/16/19:17:06.937474,29975,1645057026,935561418,,671929.798945273,4689650.34372852,5,42,T
2022/02/16/19:17:06.937990,29976,1645057026,935561418,,671929.798945273,4689650.34372852,5,42,T
2022/02/16/19:17:07.140373,29977,1645057027,137792348,,671929.807262383,4689650.28529806,5,42,T
2022/02/16/19:17:07.140702,29978,1645057027,137792348,,671929.807262383,4689650.28529806,5,42,T
2022/02/16/19:17:07.339305,29979,1645057027,337136983,,671930.148266139,4689649.54960244,5,42,T
2022/02/16/19:17:07.339488,29980,1645057027,337136983,,671930.148266139,4689649.54960244,5,42,T
2022/02/16/19:17:07.538519,29981,1645057027,536309003,,671930.433798482,4689648.88101415,5,42,T
2022/02/16/19:17:07.538681,29982,1645057027,536309003,,671930.433798482,4689648.88101415,5,42,T
2022/02/16/19:17:07.737334,29983,1645057027,735673189,,671930.705410706,4689648.32527125,5,42,T
2022/02/16/19:17:07.738698,29984,1645057027,735673189,,671930.705410706,4689648.32527125,5,42,T
2022/02/16/19:17:07.938000,29985,1645057027,935889005,,671930.92954783,4689648.00438591,5,42,T
2022/02/16/19:17:07.938053,29986,1645057027,935889005,,671930.92954783,4689648.00438591,5,42,T
2022/02/16/19:17:08.137923,29987,1645057028,135395288,,671931.161694243,4689647.72173544,5,42,T
2022/02/16/19:17:08.138244,29988,1645057028,135395288,,671931.161694243,4689647.72173544,5,42,T
2022/02/16/19:17:08.336872,29989,1645057028,335334539,,671931.442881065,4689647.38722068,5,42,T
2022/02/16/19:17:08.337766,29990,1645057028,335334539,,671931.442881065,4689647.38722068,5,42,T
2022/02/16/19:17:08.535768,29991,1645057028,534060955,,671931.696312104,4689647.03940707,5,42,T
2022/02/16/19:17:08.537058,29992,1645057028,534060955,,671931.696312104,4689647.03940707,5,42,T
2022/02/16/19:17:08.736911,29993,1645057028,734653949,,671931.934017478,4689646.91164391,5,42,T
2022/02/16/19:17:08.737221,29994,1645057028,734653949,,671931.934017478,4689646.91164391,5,42,T
2022/02/16/19:17:08.935177,29995,1645057028,933217763,,671932.195476113,4689646.65179372,5,42,T
2022/02/16/19:17:08.935261,29996,1645057028,933217763,,671932.195476113,4689646.65179372,5,42,T
2022/02/16/19:17:09.138517,29997,1645057029,136677742,,671932.359668974,4689646.61388911,5,42,T
2022/02/16/19:17:09.139615,29998,1645057029,136677742,,671932.359668974,4689646.61388911,5,42,T
2022/02/16/19:17:09.339063,29999,1645057029,337059259,,671932.471516954,4689646.53814579,5,42,T
2022/02/16/19:17:09.339137,30000,1645057029,337059259,,671932.471516954,4689646.53814579,5,42,T
2022/02/16/19:17:09.536779,30001,1645057029,534958362,,671932.734695902,4689646.33159143,5,42,T
2022/02/16/19:17:09.537678,30002,1645057029,534958362,,671932.734695902,4689646.33159143,5,42,T
2022/02/16/19:17:09.736485,30003,1645057029,734245061,,671932.99090805,4689646.09480656,5,42,T
2022/02/16/19:17:09.736503,30004,1645057029,734245061,,671932.99090805,4689646.09480656,5,42,T
2022/02/16/19:17:09.935598,30005,1645057029,933403968,,671933.103643105,4689645.95488384,5,42,T
2022/02/16/19:17:09.935853,30006,1645057029,933403968,,671933.103643105,4689645.95488384,5,42,T
2022/02/16/19:17:10.121220,30007,1645057030,119788885,,671935.797296851,4689635.3684301,1,42,T
2022/02/16/19:17:10.121319,30008,1645057030,119788885,,671935.797296851,4689635.3684301,1,42,T
2022/02/16/19:17:10.330935,30009,1645057030,329053401,,671936.004586368,4689635.22359184,1,42,T
2022/02/16/19:17:10.330950,30010,1645057030,329053401,,671936.004586368,4689635.22359184,1,42,T
2022/02/16/19:17:10.530152,30011,1645057030,528467893,,671934.726732637,4689642.33915336,5,42,T
2022/02/16/19:17:10.531161,30012,1645057030,528467893,,671934.726732637,4689642.33915336,5,42,T
2022/02/16/19:17:10.730432,30013,1645057030,728623628,,671935.057096173,4689641.81825219,5,42,T
2022/02/16/19:17:10.730626,30014,1645057030,728623628,,671935.057096173,4689641.81825219,5,42,T
2022/02/16/19:17:10.931744,30015,1645057030,929868698,,671935.344035689,4689641.41763651,5,42,T
2022/02/16/19:17:10.933175,30016,1645057030,929868698,,671935.344035689,4689641.41763651,5,42,T
2022/02/16/19:17:11.148364,30017,1645057031,146555662,,671935.411988416,4689641.54306806,5,42,T
2022/02/16/19:17:11.149579,30018,1645057031,146555662,,671935.411988416,4689641.54306806,5,42,T
2022/02/16/19:17:11.349751,30019,1645057031,348130226,,671935.636308032,4689641.21476523,5,42,T
2022/02/16/19:17:11.350758,30020,1645057031,348130226,,671935.636308032,4689641.21476523,5,42,T
2022/02/16/19:17:11.549472,30021,1645057031,547148942,,671935.780736558,4689641.0286757,5,42,T
2022/02/16/19:17:11.549503,30022,1645057031,547148942,,671935.780736558,4689641.0286757,5,42,T
2022/02/16/19:17:11.748593,30023,1645057031,746977329,,671935.995714734,4689641.12580116,5,42,T
2022/02/16/19:17:11.750506,30024,1645057031,746977329,,671935.995714734,4689641.12580116,5,42,T
2022/02/16/19:17:11.933223,30025,1645057031,932566881,,671936.048958095,4689641.31210401,5,42,T
2022/02/16/19:17:11.933493,30026,1645057031,932566881,,671936.048958095,4689641.31210401,5,42,T
2022/02/16/19:17:12.131232,30027,1645057032,129751205,,671936.21832369,4689641.14759404,5,42,T
2022/02/16/19:17:12.132645,30028,1645057032,129751205,,671936.21832369,4689641.14759404,5,42,T
2022/02/16/19:17:12.330716,30029,1645057032,328746557,,671936.421703381,4689641.08912732,5,42,T
2022/02/16/19:17:12.330779,30030,1645057032,328746557,,671936.421703381,4689641.08912732,5,42,T
2022/02/16/19:17:12.529201,30031,1645057032,527345895,,671936.609626071,4689641.01543698,5,42,T
2022/02/16/19:17:12.529283,30032,1645057032,527345895,,671936.609626071,4689641.01543698,5,42,T
2022/02/16/19:17:12.733082,30033,1645057032,732357263,,671936.845812258,4689640.80376692,1,42,T
2022/02/16/19:17:12.733228,30034,1645057032,732357263,,671936.845812258,4689640.80376692,1,42,T
2022/02/16/19:17:12.931882,30035,1645057032,929994821,,671935.214253446,4689644.08028454,5,42,T
2022/02/16/19:17:12.932404,30036,1645057032,929994821,,671935.214253446,4689644.08028454,5,42,T
2022/02/16/19:17:13.133095,30037,1645057033,130715131,,671936.486866785,4689641.33380072,5,42,T
2022/02/16/19:17:13.133381,30038,1645057033,130715131,,671936.486866785,4689641.33380072,5,42,T
2022/02/16/19:17:13.333181,30039,1645057033,331048250,,671936.462439707,4689641.44286268,5,42,T
2022/02/16/19:17:13.333267,30040,1645057033,331048250,,671936.462439707,4689641.44286268,5,42,T
2022/02/16/19:17:13.533368,30041,1645057033,531540632,,671936.6451258,4689641.24602245,5,42,T
2022/02/16/19:17:13.533423,30042,1645057033,531540632,,671936.6451258,4689641.24602245,5,42,T
2022/02/16/19:17:13.735208,30043,1645057033,732407093,,671936.824685585,4689641.03073578,5,42,T
2022/02/16/19:17:13.735284,30044,1645057033,732407093,,671936.824685585,4689641.03073578,5,42,T
2022/02/16/19:17:13.935141,30045,1645057033,932643890,,671936.912858167,4689641.01100491,5,42,T
2022/02/16/19:17:13.935168,30046,1645057033,932643890,,671936.912858167,4689641.01100491,5,42,T
2022/02/16/19:17:14.146596,30047,1645057034,144694805,,671936.916695275,4689641.17995193,5,42,T
2022/02/16/19:17:14.147742,30048,1645057034,144694805,,671936.916695275,4689641.17995193,5,42,T
2022/02/16/19:17:14.347746,30049,1645057034,345834016,,671937.126465943,4689640.9115966,5,42,T
2022/02/16/19:17:14.347926,30050,1645057034,345834016,,671937.126465943,4689640.9115966,5,42,T
2022/02/16/19:17:14.547098,30051,1645057034,545497894,,671937.042810558,4689641.40905066,5,42,T
2022/02/16/19:17:14.547918,30052,1645057034,545497894,,671937.042810558,4689641.40905066,5,42,T
2022/02/16/19:17:14.747777,30053,1645057034,745794534,,671936.992723827,4689641.68299566,5,42,T
2022/02/16/19:17:14.747793,30054,1645057034,745794534,,671936.992723827,4689641.68299566,5,42,T
2022/02/16/19:17:14.948542,30055,1645057034,946444034,,671937.086168279,4689641.67842395,5,42,T
2022/02/16/19:17:14.948682,30056,1645057034,946444034,,671937.086168279,4689641.67842395,5,42,T
2022/02/16/19:17:15.149107,30057,1645057035,146432876,,671941.503568993,4689632.02363771,5,42,T
2022/02/16/19:17:15.149690,30058,1645057035,146432876,,671941.503568993,4689632.02363771,5,42,T
2022/02/16/19:17:15.332985,30059,1645057035,332393646,,671941.728766095,4689631.42407872,5,42,T
2022/02/16/19:17:15.333129,30060,1645057035,332393646,,671941.728766095,4689631.42407872,5,42,T
2022/02/16/19:17:15.524379,30061,1645057035,523618221,,671941.806393007,4689631.31242607,5,42,T
2022/02/16/19:17:15.524398,30062,1645057035,523618221,,671941.806393007,4689631.31242607,5,42,T
2022/02/16/19:17:15.726083,30063,1645057035,723695278,,671941.88804199,4689631.22759172,5,42,T
2022/02/16/19:17:15.726400,30064,1645057035,723695278,,671941.88804199,4689631.22759172,5,42,T
2022/02/16/19:17:15.930717,30065,1645057035,929170131,,671941.961490059,4689631.13476285,5,42,T
2022/02/16/19:17:15.931583,30066,1645057035,929170131,,671941.961490059,4689631.13476285,5,42,T
2022/02/16/19:17:16.138848,30067,1645057036,137107849,,671942.001991356,4689631.10551197,5,42,T
2022/02/16/19:17:16.140091,30068,1645057036,137107849,,671942.001991356,4689631.10551197,5,42,T
2022/02/16/19:17:16.340660,30069,1645057036,338476181,,671942.032129988,4689631.08342883,5,42,T
2022/02/16/19:17:16.340741,30070,1645057036,338476181,,671942.032129988,4689631.08342883,5,42,T
2022/02/16/19:17:16.541667,30071,1645057036,539250135,,671942.068911698,4689631.07672406,5,42,T
2022/02/16/19:17:16.541976,30072,1645057036,539250135,,671942.068911698,4689631.07672406,5,42,T
2022/02/16/19:17:16.741997,30073,1645057036,739962339,,671942.084258969,4689631.11885012,5,42,T
2022/02/16/19:17:16.742014,30074,1645057036,739962339,,671942.084258969,4689631.11885012,5,42,T
2022/02/16/19:17:16.940996,30075,1645057036,939288854,,671942.0826283,4689631.12920104,5,42,T
2022/02/16/19:17:16.942322,30076,1645057036,939288854,,671942.0826283,4689631.12920104,5,42,T
2022/02/16/19:17:17.144763,30077,1645057037,143633127,,671942.11033156,4689631.15585844,5,42,T
2022/02/16/19:17:17.144777,30078,1645057037,143633127,,671942.11033156,4689631.15585844,5,42,T
2022/02/16/19:17:17.347046,30079,1645057037,344109773,,671942.124800778,4689631.21132273,5,42,T
2022/02/16/19:17:17.347248,30080,1645057037,344109773,,671942.124800778,4689631.21132273,5,42,T
2022/02/16/19:17:17.527435,30081,1645057037,526774168,,671942.152291585,4689631.1793403,5,42,T
2022/02/16/19:17:17.527439,30082,1645057037,526774168,,671942.152291585,4689631.1793403,5,42,T
2022/02/16/19:17:17.731429,30083,1645057037,730232238,,671942.213151489,4689631.06096728,5,42,T
2022/02/16/19:17:17.731460,30084,1645057037,730232238,,671942.213151489,4689631.06096728,5,42,T
2022/02/16/19:17:17.935055,30085,1645057037,933111906,,671942.241992247,4689631.01324602,5,42,T
2022/02/16/19:17:17.936401,30086,1645057037,933111906,,671942.241992247,4689631.01324602,5,42,T
2022/02/16/19:17:18.137585,30087,1645057038,134544372,,671942.265667378,4689631.0301558,5,42,T
2022/02/16/19:17:18.137638,30088,1645057038,134544372,,671942.265667378,4689631.0301558,5,42,T
2022/02/16/19:17:18.336837,30089,1645057038,334995746,,671942.343593722,4689630.90069746,5,42,T
2022/02/16/19:17:18.338274,30090,1645057038,334995746,,671942.343593722,4689630.90069746,5,42,T
2022/02/16/19:17:18.540330,30091,1645057038,535989046,,671942.400209545,4689630.82062964,5,42,T
2022/02/16/19:17:18.540991,30092,1645057038,535989046,,671942.400209545,4689630.82062964,5,42,T
2022/02/16/19:17:18.739750,30093,1645057038,737627029,,671942.445296358,4689630.7896358,5,42,T
2022/02/16/19:17:18.739770,30094,1645057038,737627029,,671942.445296358,4689630.7896358,5,42,T
2022/02/16/19:17:18.938945,30095,1645057038,937427997,,671942.478994758,4689630.77394883,5,42,T
2022/02/16/19:17:18.939888,30096,1645057038,937427997,,671942.478994758,4689630.77394883,5,42,T
2022/02/16/19:17:19.139660,30097,1645057039,136746406,,671942.483732019,4689630.79967137,5,42,T
2022/02/16/19:17:19.139898,30098,1645057039,136746406,,671942.483732019,4689630.79967137,5,42,T
