time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,0,0,.fix_qua,.zone_num,.zone_letter
2022/02/16/19:13:07.114877,27591,1645056787,112987279,,671935.24972069,4689616.80993852,1,42,T
2022/02/16/19:13:07.115067,27592,1645056787,112987279,,671935.24972069,4689616.80993852,1,42,T
2022/02/16/19:13:07.316008,27593,1645056787,314032793,,671935.17063747,4689616.53226624,1,42,T
2022/02/16/19:13:07.316282,27594,1645056787,314032793,,671935.17063747,4689616.53226624,1,42,T
2022/02/16/19:13:07.515445,27595,1645056787,513432025,,671935.078533044,4689616.21864824,1,42,T
2022/02/16/19:13:07.515702,27596,1645056787,513432025,,671935.078533044,4689616.21864824,1,42,T
2022/02/16/19:13:07.717030,27597,1645056787,714807510,,671934.989994983,4689615.92237418,1,42,T
2022/02/16/19:13:07.717719,27598,1645056787,714807510,,671934.989994983,4689615.92237418,1,42,T
2022/02/16/19:13:07.914080,27599,1645056787,913497686,,671934.91214741,4689615.65605093,1,42,T
2022/02/16/19:13:07.914093,27600,1645056787,913497686,,671934.91214741,4689615.65605093,1,42,T
2022/02/16/19:13:08.114550,27601,1645056788,112569093,,671934.838439741,4689615.38370607,1,42,T
2022/02/16/19:13:08.114642,27602,1645056788,112569093,,671934.838439741,4689615.38370607,1,42,T
2022/02/16/19:13:08.313135,27603,1645056788,310954093,,671934.762911713,4689615.1126154,1,42,T
2022/02/16/19:13:08.313165,27604,1645056788,310954093,,671934.762911713,4689615.1126154,1,42,T
2022/02/16/19:13:08.513911,27605,1645056788,511709451,,671934.682274618,4689614.81412309,1,42,T
2022/02/16/19:13:08.514229,27606,1645056788,511709451,,671934.682274618,4689614.81412309,1,42,T
2022/02/16/19:13:08.714540,27607,1645056788,712962865,,671933.366112989,4689615.17333256,1,42,T
2022/02/16/19:13:08.715834,27608,1645056788,712962865,,671933.366112989,4689615.17333256,1,42,T
2022/02/16/19:13:08.907028,27609,1645056788,906404018,,671933.209830051,4689614.96186316,1,42,T
2022/02/16/19:13:08.907040,27610,1645056788,906404018,,671933.209830051,4689614.96186316,1,42,T
2022/02/16/19:13:09.113223,27611,1645056789,111300706,,671933.049252897,4689614.74026852,1,42,T
2022/02/16/19:13:09.113297,27612,1645056789,111300706,,671933.049252897,4689614.74026852,1,42,T
2022/02/16/19:13:09.313655,27613,1645056789,309392452,,671932.8904789,4689614.52372807,1,42,T
2022/02/16/19:13:09.313750,27614,1645056789,309392452,,671932.8904789,4689614.52372807,1,42,T
2022/02/16/19:13:09.511776,27615,1645056789,509272098,,671932.733641076,4689614.31243061,1,42,T
2022/02/16/19:13:09.511863,27616,1645056789,509272098,,671932.733641076,4689614.31243061,1,42,T
2022/02/16/19:13:09.709265,27617,1645056789,707241296,,671932.561303619,4689614.05399346,1,42,T
2022/02/16/19:13:09.709317,27618,1645056789,707241296,,671932.561303619,4689614.05399346,1,42,T
2022/02/16/19:13:09.914392,27619,1645056789,913705110,,671932.395430264,4689613.83505213,1,42,T
2022/02/16/19:13:09.914400,27620,1645056789,913705110,,671932.395430264,4689613.83505213,1,42,T
2022/02/16/19:13:10.103970,27621,1645056790,103288173,,671932.238945963,4689613.62617555,1,42,T
2022/02/16/19:13:10.103977,27622,1645056790,103288173,,671932.238945963,4689613.62617555,1,42,T
2022/02/16/19:13:10.311530,27623,1645056790,308359146,,671932.080421237,4689613.39386926,1,42,T
2022/02/16/19:13:10.311563,27624,1645056790,308359146,,671932.080421237,4689613.39386926,1,42,T
2022/02/16/19:13:10.510280,27625,1645056790,508708000,,671931.917328727,4689613.18501604,1,42,T
2022/02/16/19:13:10.510947,27626,1645056790,508708000,,671931.917328727,4689613.18501604,1,42,T
2022/02/16/19:13:10.709652,27627,1645056790,707624673,,671930.040040186,4689576.49082554,1,42,T
2022/02/16/19:13:10.710448,27628,1645056790,707624673,,671930.040040186,4689576.49082554,1,42,T
2022/02/16/19:13:10.916093,27629,1645056790,915531158,,671929.929152351,4689576.25820421,1,42,T
2022/02/16/19:13:10.916107,27630,1645056790,915531158,,671929.929152351,4689576.25820421,1,42,T
2022/02/16/19:13:11.115724,27631,1645056791,113582134,,671929.845278251,4689576.09156041,1,42,T
2022/02/16/19:13:11.115777,27632,1645056791,113582134,,671929.845278251,4689576.09156041,1,42,T
2022/02/16/19:13:11.313890,27633,1645056791,312014102,,671929.766895608,4689575.93674122,1,42,T
2022/02/16/19:13:11.313966,27634,1645056791,312014102,,671929.766895608,4689575.93674122,1,42,T
2022/02/16/19:13:11.513231,27635,1645056791,511644601,,671929.683322934,4689575.76342493,1,42,T
2022/02/16/19:13:11.514665,27636,1645056791,511644601,,671929.683322934,4689575.76342493,1,42,T
2022/02/16/19:13:11.703498,27637,1645056791,702757120,,671929.610460084,4689575.6248843,1,42,T
2022/02/16/19:13:11.703516,27638,1645056791,702757120,,671929.610460084,4689575.6248843,1,42,T
2022/02/16/19:13:11.911449,27639,1645056791,909329414,,671929.527591438,4689575.43970993,1,42,T
2022/02/16/19:13:11.912399,27640,1645056791,909329414,,671929.527591438,4689575.43970993,1,42,T
2022/02/16/19:13:12.110685,27641,1645056792,108358144,,671929.437775684,4689575.25714834,1,42,T
2022/02/16/19:13:12.110847,27642,1645056792,108358144,,671929.437775684,4689575.25714834,1,42,T
2022/02/16/19:13:12.307900,27643,1645056792,305455684,,671929.352057416,4689575.08711935,1,42,T
2022/02/16/19:13:12.308223,27644,1645056792,305455684,,671929.352057416,4689575.08711935,1,42,T
2022/02/16/19:13:12.518398,27645,1645056792,516510725,,671929.274380839,4689574.93157528,1,42,T
2022/02/16/19:13:12.518448,27646,1645056792,516510725,,671929.274380839,4689574.93157528,1,42,T
2022/02/16/19:13:12.716230,27647,1645056792,714477300,,671930.328139747,4689614.01736336,1,42,T
2022/02/16/19:13:12.716246,27648,1645056792,714477300,,671930.328139747,4689614.01736336,1,42,T
2022/02/16/19:13:12.914678,27649,1645056792,913207292,,671930.217322483,4689613.81554542,1,42,T
2022/02/16/19:13:12.915580,27650,1645056792,913207292,,671930.217322483,4689613.81554542,1,42,T
2022/02/16/19:13:13.118314,27651,1645056793,116832256,,671930.100008764,4689613.59798161,1,42,T
2022/02/16/19:13:13.119682,27652,1645056793,116832256,,671930.100008764,4689613.59798161,1,42,T
2022/02/16/19:13:13.327071,27653,1645056793,325463771,861,671945.077817618,4689606.47079404,5,42,T
2022/02/16/19:13:13.328199,27654,1645056793,325463771,862,671945.077817618,4689606.47079404,5,42,T
2022/02/16/19:13:13.714968,27655,1645056793,714301586,,671945.317414622,4689605.86787757,1,42,T
2022/02/16/19:13:13.714988,27656,1645056793,714301586,,671945.317414622,4689605.86787757,1,42,T
2022/02/16/19:13:13.915872,27657,1645056793,913764238,863,671943.409935678,4689606.51594839,5,42,T
2022/02/16/19:13:13.915885,27658,1645056793,913764238,864,671943.409935678,4689606.51594839,5,42,T
2022/02/16/19:13:14.117832,27659,1645056794,115405797,865,671942.421578455,4689606.70525805,5,42,T
2022/02/16/19:13:14.117853,27660,1645056794,115405797,866,671942.421578455,4689606.70525805,5,42,T
2022/02/16/19:13:14.316400,27661,1645056794,315867424,,671942.383530437,4689606.43267513,1,42,T
2022/02/16/19:13:14.316410,27662,1645056794,315867424,,671942.383530437,4689606.43267513,1,42,T
2022/02/16/19:13:14.519179,27663,1645056794,517661094,,671942.374333942,4689606.19605542,1,42,T
2022/02/16/19:13:14.520543,27664,1645056794,517661094,,671942.374333942,4689606.19605542,1,42,T
2022/02/16/19:13:14.719908,27665,1645056794,718399524,867,671940.261979085,4689606.9242666,5,42,T
2022/02/16/19:13:14.721330,27666,1645056794,718399524,868,671940.261979085,4689606.9242666,5,42,T
2022/02/16/19:13:14.919551,27667,1645056794,917477369,,671938.204349391,4689606.68486626,1,42,T
2022/02/16/19:13:14.919602,27668,1645056794,917477369,,671938.204349391,4689606.68486626,1,42,T
2022/02/16/19:13:15.121587,27669,1645056795,119679927,,671938.029564901,4689606.43638875,1,42,T
2022/02/16/19:13:15.122406,27670,1645056795,119679927,,671938.029564901,4689606.43638875,1,42,T
2022/02/16/19:13:15.320044,27671,1645056795,317930936,869,671937.967126327,4689606.57420608,5,42,T
2022/02/16/19:13:15.320431,27672,1645056795,317930936,870,671937.967126327,4689606.57420608,5,42,T
2022/02/16/19:13:15.523117,27673,1645056795,521235942,871,671944.265215883,4689608.74204989,5,42,T
2022/02/16/19:13:15.524302,27674,1645056795,521235942,872,671944.265215883,4689608.74204989,5,42,T
2022/02/16/19:13:15.724638,27675,1645056795,722406864,873,671942.977290883,4689608.84254829,5,42,T
2022/02/16/19:13:15.724900,27676,1645056795,722406864,874,671942.977290883,4689608.84254829,5,42,T
2022/02/16/19:13:15.923805,27677,1645056795,921735763,875,671943.772791876,4689609.14096114,5,42,T
2022/02/16/19:13:15.923860,27678,1645056795,921735763,876,671943.772791876,4689609.14096114,5,42,T
2022/02/16/19:13:16.121091,27679,1645056796,118890285,877,671944.613251758,4689609.28461355,5,42,T
2022/02/16/19:13:16.121118,27680,1645056796,118890285,878,671944.613251758,4689609.28461355,5,42,T
2022/02/16/19:13:16.327443,27681,1645056796,325133323,879,671945.4365657,4689609.38090037,5,42,T
2022/02/16/19:13:16.327507,27682,1645056796,325133323,880,671945.4365657,4689609.38090037,5,42,T
2022/02/16/19:13:16.526922,27683,1645056796,525415658,881,671928.161452668,4689604.70492398,5,42,T
2022/02/16/19:13:16.527686,27684,1645056796,525415658,882,671928.161452668,4689604.70492398,5,42,T
2022/02/16/19:13:16.714134,27685,1645056796,713456153,883,671925.273577872,4689603.82150707,5,42,T
2022/02/16/19:13:16.714140,27686,1645056796,713456153,884,671925.273577872,4689603.82150707,5,42,T
2022/02/16/19:13:16.921069,27687,1645056796,919283390,,671924.679501066,4689603.3816393,1,42,T
2022/02/16/19:13:16.922483,27688,1645056796,919283390,,671924.679501066,4689603.3816393,1,42,T
2022/02/16/19:13:17.119337,27689,1645056797,118685007,,671924.619216227,4689602.98864378,1,42,T
2022/02/16/19:13:17.119563,27690,1645056797,118685007,,671924.619216227,4689602.98864378,1,42,T
2022/02/16/19:13:17.329944,27691,1645056797,327831745,,671924.764787111,4689602.6045975,1,42,T
2022/02/16/19:13:17.330116,27692,1645056797,327831745,,671924.764787111,4689602.6045975,1,42,T
2022/02/16/19:13:17.530593,27693,1645056797,528415441,,671923.970153866,4689601.9230422,1,42,T
2022/02/16/19:13:17.530641,27694,1645056797,528415441,,671923.970153866,4689601.9230422,1,42,T
2022/02/16/19:13:17.729005,27695,1645056797,727206468,,671924.215675111,4689601.4993287,1,42,T
2022/02/16/19:13:17.729527,27696,1645056797,727206468,,671924.215675111,4689601.4993287,1,42,T
2022/02/16/19:13:17.928287,27697,1645056797,926593780,,671923.622164665,4689600.80081471,1,42,T
2022/02/16/19:13:17.928711,27698,1645056797,926593780,,671923.622164665,4689600.80081471,1,42,T
2022/02/16/19:13:18.128116,27699,1645056798,126313924,,671923.699244722,4689600.21227842,1,42,T
2022/02/16/19:13:18.128286,27700,1645056798,126313924,,671923.699244722,4689600.21227842,1,42,T
2022/02/16/19:13:18.329168,27701,1645056798,326288461,,671924.285770239,4689599.69228303,1,42,T
2022/02/16/19:13:18.329186,27702,1645056798,326288461,,671924.285770239,4689599.69228303,1,42,T
2022/02/16/19:13:18.527388,27703,1645056798,525391817,,671925.27586424,4689599.19666618,1,42,T
2022/02/16/19:13:18.527542,27704,1645056798,525391817,,671925.27586424,4689599.19666618,1,42,T
2022/02/16/19:13:18.727700,27705,1645056798,725734233,,671925.733115959,4689598.50891283,1,42,T
2022/02/16/19:13:18.727756,27706,1645056798,725734233,,671925.733115959,4689598.50891283,1,42,T
2022/02/16/19:13:18.929163,27707,1645056798,927117109,,671925.747915588,4689597.72086335,1,42,T
2022/02/16/19:13:18.929222,27708,1645056798,927117109,,671925.747915588,4689597.72086335,1,42,T
2022/02/16/19:13:19.129168,27709,1645056799,127385854,,671926.075651304,4689596.92008399,1,42,T
2022/02/16/19:13:19.129520,27710,1645056799,127385854,,671926.075651304,4689596.92008399,1,42,T
2022/02/16/19:13:19.333718,27711,1645056799,331863641,,671926.610200908,4689596.10044456,1,42,T
2022/02/16/19:13:19.333773,27712,1645056799,331863641,,671926.610200908,4689596.10044456,1,42,T
2022/02/16/19:13:19.534461,27713,1645056799,532952785,,671927.057764017,4689595.26902137,1,42,T
2022/02/16/19:13:19.535767,27714,1645056799,532952785,,671927.057764017,4689595.26902137,1,42,T
2022/02/16/19:13:19.736094,27715,1645056799,734385251,,671927.387885758,4689594.27569709,1,42,T
2022/02/16/19:13:19.737539,27716,1645056799,734385251,,671927.387885758,4689594.27569709,1,42,T
2022/02/16/19:13:19.921789,27717,1645056799,921276092,885,671924.612789431,4689598.71317004,5,42,T
2022/02/16/19:13:19.921834,27718,1645056799,921276092,886,671924.612789431,4689598.71317004,5,42,T
2022/02/16/19:13:20.122582,27719,1645056800,120687246,887,671924.118607365,4689598.97621503,5,42,T
2022/02/16/19:13:20.122799,27720,1645056800,120687246,888,671924.118607365,4689598.97621503,5,42,T
2022/02/16/19:13:20.326636,27721,1645056800,324182748,,671924.018220622,4689598.76444785,1,42,T
2022/02/16/19:13:20.326658,27722,1645056800,324182748,,671924.018220622,4689598.76444785,1,42,T
2022/02/16/19:13:20.530284,27723,1645056800,528359889,,671923.846771176,4689598.52588687,1,42,T
2022/02/16/19:13:20.530466,27724,1645056800,528359889,,671923.846771176,4689598.52588687,1,42,T
2022/02/16/19:13:20.730919,27725,1645056800,728589773,889,671923.559476449,4689598.54833827,5,42,T
2022/02/16/19:13:20.731758,27726,1645056800,728589773,890,671923.559476449,4689598.54833827,5,42,T
2022/02/16/19:13:20.932594,27727,1645056800,930674314,891,671923.437489293,4689598.50433707,5,42,T
2022/02/16/19:13:20.932645,27728,1645056800,930674314,892,671923.437489293,4689598.50433707,5,42,T
2022/02/16/19:13:21.133082,27729,1645056801,131496429,893,671923.37451799,4689598.38904778,5,42,T
2022/02/16/19:13:21.134361,27730,1645056801,131496429,894,671923.37451799,4689598.38904778,5,42,T
2022/02/16/19:13:21.335018,27731,1645056801,333011627,,671923.365922221,4689598.15596837,1,42,T
2022/02/16/19:13:21.335669,27732,1645056801,333011627,,671923.365922221,4689598.15596837,1,42,T
2022/02/16/19:13:21.536566,27733,1645056801,533909559,,671923.381712981,4689597.96690681,1,42,T
2022/02/16/19:13:21.537194,27734,1645056801,533909559,,671923.381712981,4689597.96690681,1,42,T
2022/02/16/19:13:21.738253,27735,1645056801,736167430,,671923.360835494,4689597.7294438,1,42,T
2022/02/16/19:13:21.738742,27736,1645056801,736167430,,671923.360835494,4689597.7294438,1,42,T
2022/02/16/19:13:21.938132,27737,1645056801,936377048,,671923.300185277,4689597.4691094,1,42,T
2022/02/16/19:13:21.939649,27738,1645056801,936377048,,671923.300185277,4689597.4691094,1,42,T
2022/02/16/19:13:22.140907,27739,1645056802,138532400,,671923.272985896,4689597.24243883,1,42,T
2022/02/16/19:13:22.140970,27740,1645056802,138532400,,671923.272985896,4689597.24243883,1,42,T
2022/02/16/19:13:22.339102,27741,1645056802,337240457,,671923.235968541,4689597.01756836,1,42,T
2022/02/16/19:13:22.339821,27742,1645056802,337240457,,671923.235968541,4689597.01756836,1,42,T
2022/02/16/19:13:22.538974,27743,1645056802,537089347,,671923.228144632,4689596.7923011,1,42,T
2022/02/16/19:13:22.539954,27744,1645056802,537089347,,671923.228144632,4689596.7923011,1,42,T
2022/02/16/19:13:22.737358,27745,1645056802,735395669,,671923.194729321,4689596.50480228,1,42,T
2022/02/16/19:13:22.737416,27746,1645056802,735395669,,671923.194729321,4689596.50480228,1,42,T
2022/02/16/19:13:22.977288,27747,1645056802,975311756,,671923.190290019,4689596.23137444,1,42,T
2022/02/16/19:13:22.977666,27748,1645056802,975311756,,671923.190290019,4689596.23137444,1,42,T
2022/02/16/19:13:23.180861,27749,1645056803,178959131,,671923.131506499,4689595.92302776,1,42,T
2022/02/16/19:13:23.180920,27750,1645056803,178959131,,671923.131506499,4689595.92302776,1,42,T
2022/02/16/19:13:23.382289,27751,1645056803,379814863,,671923.07749031,4689595.6784426,1,42,T
2022/02/16/19:13:23.382804,27752,1645056803,379814863,,671923.07749031,4689595.6784426,1,42,T
2022/02/16/19:13:23.582447,27753,1645056803,580867528,895,671922.449265769,4689596.59616703,5,42,T
2022/02/16/19:13:23.583657,27754,1645056803,580867528,896,671922.449265769,4689596.59616703,5,42,T
2022/02/16/19:13:23.783844,27755,1645056803,782276868,897,671922.726141661,4689595.7082284,5,42,T
2022/02/16/19:13:23.784785,27756,1645056803,782276868,898,671922.726141661,4689595.7082284,5,42,T
2022/02/16/19:13:23.984095,27757,1645056803,982059717,899,671922.634869381,4689595.53453766,5,42,T
2022/02/16/19:13:23.984154,27758,1645056803,982059717,900,671922.634869381,4689595.53453766,5,42,T
2022/02/16/19:13:24.183480,27759,1645056804,181282520,901,671922.51024886,4689595.31178476,5,42,T
2022/02/16/19:13:24.184111,27760,1645056804,181282520,902,671922.51024886,4689595.31178476,5,42,T
2022/02/16/19:13:24.384937,27761,1645056804,382265329,,671922.395865468,4689595.04771935,1,42,T
2022/02/16/19:13:24.385311,27762,1645056804,382265329,,671922.395865468,4689595.04771935,1,42,T
2022/02/16/19:13:24.583457,27763,1645056804,581710577,903,671922.180608394,4689595.06284684,5,42,T
2022/02/16/19:13:24.584472,27764,1645056804,581710577,904,671922.180608394,4689595.06284684,5,42,T
2022/02/16/19:13:24.783903,27765,1645056804,782013893,,671922.028733689,4689594.86243353,1,42,T
2022/02/16/19:13:24.783982,27766,1645056804,782013893,,671922.028733689,4689594.86243353,1,42,T
2022/02/16/19:13:24.982328,27767,1645056804,980452775,,671921.944703697,4689594.64605792,1,42,T
2022/02/16/19:13:24.983273,27768,1645056804,980452775,,671921.944703697,4689594.64605792,1,42,T
2022/02/16/19:13:25.180136,27769,1645056805,178262233,,671921.825799681,4689594.43717623,1,42,T
2022/02/16/19:13:25.180294,27770,1645056805,178262233,,671921.825799681,4689594.43717623,1,42,T
2022/02/16/19:13:25.381448,27771,1645056805,379071474,,671921.65552822,4689594.24596013,1,42,T
2022/02/16/19:13:25.382137,27772,1645056805,379071474,,671921.65552822,4689594.24596013,1,42,T
2022/02/16/19:13:25.583475,27773,1645056805,580701589,,671921.507798974,4689594.04490637,1,42,T
2022/02/16/19:13:25.584313,27774,1645056805,580701589,,671921.507798974,4689594.04490637,1,42,T
2022/02/16/19:13:25.784147,27775,1645056805,782217741,,671921.315135044,4689593.87986025,1,42,T
2022/02/16/19:13:25.784939,27776,1645056805,782217741,,671921.315135044,4689593.87986025,1,42,T
2022/02/16/19:13:25.985214,27777,1645056805,983228445,,671921.150884014,4689593.68452422,1,42,T
2022/02/16/19:13:25.985887,27778,1645056805,983228445,,671921.150884014,4689593.68452422,1,42,T
2022/02/16/19:13:26.185733,27779,1645056806,182990550,,671920.994292954,4689593.54726859,1,42,T
2022/02/16/19:13:26.185756,27780,1645056806,182990550,,671920.994292954,4689593.54726859,1,42,T
2022/02/16/19:13:26.386974,27781,1645056806,384854078,,671920.800867262,4689593.37960605,1,42,T
2022/02/16/19:13:26.387057,27782,1645056806,384854078,,671920.800867262,4689593.37960605,1,42,T
2022/02/16/19:13:26.588631,27783,1645056806,585913419,,671920.644754701,4689593.2508976,1,42,T
2022/02/16/19:13:26.589289,27784,1645056806,585913419,,671920.644754701,4689593.2508976,1,42,T
2022/02/16/19:13:26.789930,27785,1645056806,787539005,,671920.481570715,4689593.14669407,1,42,T
2022/02/16/19:13:26.789961,27786,1645056806,787539005,,671920.481570715,4689593.14669407,1,42,T
2022/02/16/19:13:26.990862,27787,1645056806,988708019,,671920.313708518,4689593.01435729,1,42,T
2022/02/16/19:13:26.991328,27788,1645056806,988708019,,671920.313708518,4689593.01435729,1,42,T
2022/02/16/19:13:27.191430,27789,1645056807,189502477,,671920.155256313,4689592.93049513,1,42,T
2022/02/16/19:13:27.191480,27790,1645056807,189502477,,671920.155256313,4689592.93049513,1,42,T
2022/02/16/19:13:27.390694,27791,1645056807,388688087,,671919.987006816,4689592.83637268,1,42,T
2022/02/16/19:13:27.390755,27792,1645056807,388688087,,671919.987006816,4689592.83637268,1,42,T
2022/02/16/19:13:27.590941,27793,1645056807,589078426,905,671918.930773405,4689594.38337759,5,42,T
2022/02/16/19:13:27.591091,27794,1645056807,589078426,906,671918.930773405,4689594.38337759,5,42,T
2022/02/16/19:13:27.790271,27795,1645056807,788400888,907,671919.77936939,4689592.19891347,5,42,T
2022/02/16/19:13:27.790366,27796,1645056807,788400888,908,671919.77936939,4689592.19891347,5,42,T
2022/02/16/19:13:27.991138,27797,1645056807,989243507,909,671919.666971488,4689591.91003281,5,42,T
2022/02/16/19:13:27.991593,27798,1645056807,989243507,910,671919.666971488,4689591.91003281,5,42,T
2022/02/16/19:13:28.190662,27799,1645056808,188780784,911,671919.406809034,4689591.84779615,5,42,T
2022/02/16/19:13:28.190715,27800,1645056808,188780784,912,671919.406809034,4689591.84779615,5,42,T
2022/02/16/19:13:28.390523,27801,1645056808,388868570,913,671919.419343167,4689591.48293642,5,42,T
2022/02/16/19:13:28.391434,27802,1645056808,388868570,914,671919.419343167,4689591.48293642,5,42,T
2022/02/16/19:13:28.591577,27803,1645056808,590010643,915,671919.019408202,4689591.6414167,5,42,T
2022/02/16/19:13:28.592432,27804,1645056808,590010643,916,671919.019408202,4689591.6414167,5,42,T
2022/02/16/19:13:28.793913,27805,1645056808,791497945,917,671918.813019006,4689591.50275334,5,42,T
2022/02/16/19:13:28.794085,27806,1645056808,791497945,918,671918.813019006,4689591.50275334,5,42,T
2022/02/16/19:13:28.994565,27807,1645056808,992940902,919,671918.603541474,4689591.37774509,5,42,T
2022/02/16/19:13:28.995595,27808,1645056808,992940902,920,671918.603541474,4689591.37774509,5,42,T
2022/02/16/19:13:29.179380,27809,1645056809,178994417,921,671918.549925814,4689591.16731148,5,42,T
2022/02/16/19:13:29.179699,27810,1645056809,178994417,922,671918.549925814,4689591.16731148,5,42,T
2022/02/16/19:13:29.380770,27811,1645056809,379001855,923,671918.491441401,4689590.96455157,5,42,T
2022/02/16/19:13:29.382041,27812,1645056809,379001855,924,671918.491441401,4689590.96455157,5,42,T
2022/02/16/19:13:29.583632,27813,1645056809,581489801,925,671918.413032223,4689590.76594146,5,42,T
2022/02/16/19:13:29.583714,27814,1645056809,581489801,926,671918.413032223,4689590.76594146,5,42,T
2022/02/16/19:13:29.783721,27815,1645056809,781806230,927,671918.347642286,4689590.46875139,5,42,T
2022/02/16/19:13:29.784548,27816,1645056809,781806230,928,671918.347642286,4689590.46875139,5,42,T
2022/02/16/19:13:29.987197,27817,1645056809,984555721,929,671918.394101852,4689590.1743065,5,42,T
2022/02/16/19:13:29.987371,27818,1645056809,984555721,930,671918.394101852,4689590.1743065,5,42,T
2022/02/16/19:13:30.189205,27819,1645056810,186606884,931,671918.457883842,4689589.98735057,5,42,T
2022/02/16/19:13:30.189228,27820,1645056810,186606884,932,671918.457883842,4689589.98735057,5,42,T
2022/02/16/19:13:30.388893,27821,1645056810,386592626,933,671918.51310094,4689589.85770571,5,42,T
2022/02/16/19:13:30.389184,27822,1645056810,386592626,934,671918.51310094,4689589.85770571,5,42,T
2022/02/16/19:13:30.590754,27823,1645056810,588507413,935,671918.533003149,4689589.78156099,5,42,T
2022/02/16/19:13:30.590811,27824,1645056810,588507413,936,671918.533003149,4689589.78156099,5,42,T
2022/02/16/19:13:30.791010,27825,1645056810,788456678,937,671918.626592437,4689589.5411553,5,42,T
2022/02/16/19:13:30.791096,27826,1645056810,788456678,938,671918.626592437,4689589.5411553,5,42,T
2022/02/16/19:13:30.991909,27827,1645056810,989918231,939,671918.733040866,4689589.25356377,5,42,T
2022/02/16/19:13:30.992343,27828,1645056810,989918231,940,671918.733040866,4689589.25356377,5,42,T
2022/02/16/19:13:31.193512,27829,1645056811,190721988,941,671918.885867625,4689589.07306103,5,42,T
2022/02/16/19:13:31.193575,27830,1645056811,190721988,942,671918.885867625,4689589.07306103,5,42,T
2022/02/16/19:13:31.394457,27831,1645056811,392691612,943,671919.037927481,4689588.86210885,5,42,T
2022/02/16/19:13:31.395849,27832,1645056811,392691612,944,671919.037927481,4689588.86210885,5,42,T
2022/02/16/19:13:31.596812,27833,1645056811,594843149,945,671919.209429255,4689588.68911546,5,42,T
2022/02/16/19:13:31.597428,27834,1645056811,594843149,946,671919.209429255,4689588.68911546,5,42,T
2022/02/16/19:13:31.797757,27835,1645056811,795145750,947,671919.398589838,4689588.50894783,5,42,T
2022/02/16/19:13:31.798058,27836,1645056811,795145750,948,671919.398589838,4689588.50894783,5,42,T
2022/02/16/19:13:31.999688,27837,1645056811,997148752,949,671919.602047814,4689588.3463875,5,42,T
2022/02/16/19:13:31.999742,27838,1645056811,997148752,950,671919.602047814,4689588.3463875,5,42,T
2022/02/16/19:13:32.201691,27839,1645056812,199845790,951,671919.800618428,4689588.2146945,5,42,T
2022/02/16/19:13:32.201772,27840,1645056812,199845790,952,671919.800618428,4689588.2146945,5,42,T
2022/02/16/19:13:32.402400,27841,1645056812,400238752,953,671920.030866974,4689588.076728,5,42,T
2022/02/16/19:13:32.403239,27842,1645056812,400238752,954,671920.030866974,4689588.076728,5,42,T
2022/02/16/19:13:32.603090,27843,1645056812,600987434,955,671920.231914594,4689587.97311423,5,42,T
2022/02/16/19:13:32.603119,27844,1645056812,600987434,956,671920.231914594,4689587.97311423,5,42,T
2022/02/16/19:13:32.803817,27845,1645056812,801536083,957,671920.47922469,4689587.84669965,5,42,T
2022/02/16/19:13:32.803839,27846,1645056812,801536083,958,671920.47922469,4689587.84669965,5,42,T
2022/02/16/19:13:33.005760,27847,1645056813,3199815,959,671920.752271284,4689587.74856408,5,42,T
2022/02/16/19:13:33.005774,27848,1645056813,3199815,960,671920.752271284,4689587.74856408,5,42,T
2022/02/16/19:13:33.206147,27849,1645056813,204174280,,671920.968895042,4689587.6833709,1,42,T
2022/02/16/19:13:33.207009,27850,1645056813,204174280,,671920.968895042,4689587.6833709,1,42,T
2022/02/16/19:13:33.407386,27851,1645056813,405129432,,671921.227356884,4689587.6746848,1,42,T
2022/02/16/19:13:33.407451,27852,1645056813,405129432,,671921.227356884,4689587.6746848,1,42,T
2022/02/16/19:13:33.607404,27853,1645056813,605508089,,671921.474310738,4689587.63009017,1,42,T
2022/02/16/19:13:33.607831,27854,1645056813,605508089,,671921.474310738,4689587.63009017,1,42,T
2022/02/16/19:13:33.808935,27855,1645056813,806124687,,671921.729082658,4689587.58104863,1,42,T
2022/02/16/19:13:33.808963,27856,1645056813,806124687,,671921.729082658,4689587.58104863,1,42,T
2022/02/16/19:13:34.009259,27857,1645056814,7221698,,671921.987011795,4689587.54358884,1,42,T
2022/02/16/19:13:34.009307,27858,1645056814,7221698,,671921.987011795,4689587.54358884,1,42,T
2022/02/16/19:13:34.207558,27859,1645056814,206013202,,671922.25111179,4689587.54635987,1,42,T
2022/02/16/19:13:34.208758,27860,1645056814,206013202,,671922.25111179,4689587.54635987,1,42,T
2022/02/16/19:13:34.408286,27861,1645056814,406348943,,671922.51316034,4689587.56540918,1,42,T
2022/02/16/19:13:34.408529,27862,1645056814,406348943,,671922.51316034,4689587.56540918,1,42,T
2022/02/16/19:13:34.608280,27863,1645056814,606458187,,671922.814600384,4689587.62847351,1,42,T
2022/02/16/19:13:34.608535,27864,1645056814,606458187,,671922.814600384,4689587.62847351,1,42,T
2022/02/16/19:13:34.807968,27865,1645056814,806037187,,671923.076186923,4689587.7280413,1,42,T
2022/02/16/19:13:34.808411,27866,1645056814,806037187,,671923.076186923,4689587.7280413,1,42,T
