%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z
1.64609892629264E+018,8874,0,2.4675328,-0.073,0.7077,0.1137
1.64609892631759E+018,8875,0,2.4954624,-0.071,0.7165,0.1137
1.64609892634277E+018,8876,0,2.51776,-0.0749,0.7008,0.1137
1.64609892636847E+018,8877,0,2.569856,-0.073,0.7037,0.1114
1.6460989263927E+018,8878,0,2.4228096,-0.072,0.7057,0.1161
1.64609892641721E+018,8879,0,2.4507648,-0.073,0.7067,0.1161
1.64609892644233E+018,8880,0,2.5124096,-0.074,0.7047,0.1113
1.64609892646769E+018,8881,0,2.5359104,-0.0749,0.7067,0.1124
1.64609892649259E+018,8882,0,2.4903168,-0.0711,0.7046,0.1103
1.64609892651851E+018,8883,0,2.591232,-0.074,0.7057,0.109
1.6460989265428E+018,8884,0,2.4291584,-0.0778,0.7039,0.1111
1.64609892656779E+018,8885,0,2.499456,-0.073,0.7057,0.1114
1.64609892659249E+018,8886,0,2.4696064,-0.0711,0.7046,0.1115
1.64609892661812E+018,8887,0,2.5632512,-0.073,0.7037,0.1114
1.64609892664313E+018,8888,0,2.5012736,-0.0758,0.7078,0.1147
1.64609892666804E+018,8889,0,2.4906496,-0.072,0.7057,0.1149
1.64609892669359E+018,8890,0,2.5552896,-0.073,0.7077,0.1125
1.64609892671726E+018,8891,0,2.367104,-0.073,0.7057,0.1114
1.64609892674264E+018,8892,0,2.5373696,-0.0739,0.7048,0.1149
1.64609892676796E+018,8893,0,2.532736,-0.0749,0.7087,0.1101
1.64609892679333E+018,8894,0,2.5369856,-0.0749,0.7068,0.1148
1.64609892681953E+018,8895,0,2.6192128,-0.0749,0.7077,0.1101
1.64609892684332E+018,8896,0,2.3793408,-0.0748,0.7097,0.1136
1.64609892686843E+018,8897,0,2.5105408,-0.073,0.7057,0.1149
1.64609892689297E+018,8898,0,2.4544768,-0.073,0.7077,0.1125
1.64609892691817E+018,8899,0,2.519808,-0.0749,0.7048,0.1101
1.64609892694285E+018,8900,0,2.467712,-0.0739,0.7097,0.1124
1.64609892696821E+018,8901,0,2.5367296,-0.0739,0.7057,0.1137
1.64609892699367E+018,8902,0,2.5456384,-0.0739,0.7116,0.1112
1.64609892701941E+018,8903,0,2.5745152,-0.0758,0.7088,0.1112
1.64609892704408E+018,8904,0,2.466944,-0.0731,0.7018,0.1126
1.64609892706881E+018,8905,0,2.4728064,-0.0739,0.7077,0.1125
1.6460989270936E+018,8906,0,2.478848,-0.0739,0.7097,0.1089
1.64609892711892E+018,8907,0,2.5321216,-0.0721,0.7066,0.1102
1.6460989271435E+018,8908,0,2.4577024,-0.073,0.7047,0.1114
1.64609892716896E+018,8909,0,2.5464576,-0.0768,0.7078,0.1123
1.64609892719316E+018,8910,0,2.4199424,-0.074,0.7047,0.1113
1.64609892721805E+018,8911,0,2.488832,-0.0739,0.7077,0.1172
1.64609892724265E+018,8912,0,2.459904,-0.0729,0.7116,0.1136
1.64609892726854E+018,8913,0,2.589184,-0.074,0.7038,0.1137
1.64609892729405E+018,8914,0,2.5512448,-0.0739,0.7077,0.1148
1.64609892731887E+018,8915,0,2.4819968,-0.0748,0.7107,0.11
1.64609892734487E+018,8916,0,2.5993472,-0.0749,0.7058,0.1148
1.6460989273689E+018,8917,0,2.4028928,-0.072,0.7076,0.1137
1.64609892739399E+018,8918,0,2.50944,-0.0739,0.7097,0.1124
1.64609892741891E+018,8919,0,2.4922624,-0.073,0.7057,0.1149
1.64609892744397E+018,8920,0,2.5057792,-0.073,0.7047,0.1126
1.64609892746861E+018,8921,0,2.4638208,-0.0758,0.7048,0.1124
1.64609892749382E+018,8922,0,2.5212672,-0.072,0.7057,0.1149
1.64609892751812E+018,8923,0,2.429952,-0.073,0.7028,0.1173
1.64609892754437E+018,8924,0,2.6244096,-0.074,0.7038,0.1125
1.64609892756997E+018,8925,0,2.5602816,-0.073,0.7087,0.1113
1.64609892759376E+018,8926,0,2.3786752,-0.073,0.7027,0.1114
1.64609892761855E+018,8927,0,2.479488,-0.0749,0.7038,0.1113
1.64609892764414E+018,8928,0,2.5588992,-0.0748,0.7117,0.1112
1.64609892766905E+018,8929,0,2.4909312,-0.073,0.7047,0.1149
1.64609892769405E+018,8930,0,2.500096,-0.073,0.7037,0.109
1.64609892772053E+018,8931,0,2.6481152,-0.0748,0.7136,0.11
1.64609892774438E+018,8932,0,2.3853312,-0.0749,0.7028,0.1148
1.64609892776932E+018,8933,0,2.4935936,-0.0748,0.7117,0.1124
1.64609892779332E+018,8934,0,2.4004352,-0.0739,0.7067,0.1137
1.64609892781993E+018,8935,0,2.6601728,-0.074,0.7047,0.1125
1.64609892784495E+018,8936,0,2.5021696,-0.074,0.7047,0.1137
1.64609892786961E+018,8937,0,2.4660992,-0.0739,0.7077,0.1113
1.64609892789472E+018,8938,0,2.511104,-0.074,0.7038,0.1137
1.64609892791885E+018,8939,0,2.4127488,-0.0748,0.7117,0.11
1.64609892794455E+018,8940,0,2.569856,-0.0758,0.7088,0.1112
1.646098927969E+018,8941,0,2.4456448,-0.0749,0.7058,0.1171
1.64609892799403E+018,8942,0,2.502656,-0.0768,0.7078,0.1123
1.64609892801878E+018,8943,0,2.4751872,-0.074,0.7047,0.1101
1.64609892804405E+018,8944,0,2.5266944,-0.073,0.7077,0.1113
1.64609892806992E+018,8945,0,2.5872896,-0.0748,0.7087,0.1148
1.6460989280947E+018,8946,0,2.4774656,-0.0768,0.7029,0.1124
1.64609892811984E+018,8947,0,2.5149952,-0.0739,0.7126,0.1112
1.64609892814454E+018,8948,0,2.4690688,-0.0749,0.7058,0.1113
1.64609892816937E+018,8949,0,2.4838144,-0.0739,0.7067,0.1113
1.64609892819468E+018,8950,0,2.5310464,-0.0758,0.7088,0.1124
1.64609892821978E+018,8951,0,2.5100032,-0.073,0.7087,0.1149
1.64609892824425E+018,8952,0,2.4461312,-0.0748,0.7097,0.1136
1.64609892826898E+018,8953,0,2.4732416,-0.0739,0.7136,0.11
1.64609892829426E+018,8954,0,2.5285888,-0.073,0.7067,0.1137
1.64609892832056E+018,8955,0,2.62912,-0.0749,0.7048,0.1136
1.64609892834489E+018,8956,0,2.4336384,-0.073,0.7057,0.1078
1.64609892836992E+018,8957,0,2.5023744,-0.0749,0.7058,0.1148
1.64609892839448E+018,8958,0,2.4560128,-0.0739,0.7048,0.1149
1.6460989284204E+018,8959,0,2.5921792,-0.0729,0.7106,0.1113
1.64609892844447E+018,8960,0,2.4075008,-0.0749,0.7048,0.1125
1.64609892847043E+018,8961,0,2.595968,-0.0749,0.7068,0.1136
1.64609892849489E+018,8962,0,2.4462336,-0.0739,0.7077,0.1113
1.64609892852031E+018,8963,0,2.5418752,-0.074,0.7057,0.1113
1.6460989285446E+018,8964,0,2.4288256,-0.0739,0.7067,0.116
1.64609892857028E+018,8965,0,2.5679872,-0.073,0.7037,0.1114
1.64609892859523E+018,8966,0,2.495232,-0.0749,0.7058,0.1089
1.6460989286203E+018,8967,0,2.5065472,-0.0748,0.7127,0.1112
1.64609892864517E+018,8968,0,2.4867328,-0.074,0.7047,0.1066
1.64609892866989E+018,8969,0,2.4722176,-0.073,0.7057,0.1125
1.64609892869433E+018,8970,0,2.4445696,-0.0711,0.7066,0.1103
1.64609892871962E+018,8971,0,2.528512,-0.073,0.7077,0.1137
1.64609892874437E+018,8972,0,2.4755712,-0.072,0.7067,0.1126
1.6460989287697E+018,8973,0,2.5322752,-0.074,0.7047,0.1101
1.64609892879486E+018,8974,0,2.516352,-0.073,0.7077,0.1102
1.64609892882002E+018,8975,0,2.516096,-0.0738,0.7136,0.1124
1.64609892884436E+018,8976,0,2.4340736,-0.0749,0.7077,0.1124
1.64609892887065E+018,8977,0,2.6284032,-0.0758,0.7048,0.1124
1.64609892889499E+018,8978,0,2.4340736,-0.0739,0.7087,0.1113
1.64609892891999E+018,8979,0,2.50048,-0.073,0.7047,0.1137
1.64609892894506E+018,8980,0,2.5071616,-0.0758,0.7048,0.1136
1.64609892896985E+018,8981,0,2.4785664,-0.0729,0.7126,0.1101
1.64609892899457E+018,8982,0,2.472192,-0.0749,0.7058,0.1148
1.64609892902046E+018,8983,0,2.5890816,-0.0739,0.7067,0.1148
1.64609892904499E+018,8984,0,2.4523008,-0.073,0.7087,0.1125
1.64609892906995E+018,8985,0,2.4960512,-0.073,0.7077,0.1125
1.6460989290954E+018,8986,0,2.5456128,-0.0739,0.7077,0.1148
1.64609892912012E+018,8987,0,2.4718848,-0.0749,0.7048,0.1054
1.64609892914551E+018,8988,0,2.5385728,-0.0749,0.7067,0.1077
1.64609892917064E+018,8989,0,2.5135872,-0.0749,0.7068,0.116
1.64609892919579E+018,8990,0,2.5143296,-0.072,0.7057,0.1149
1.64609892922107E+018,8991,0,2.5281024,-0.0739,0.7126,0.1101
1.64609892924578E+018,8992,0,2.4712448,-0.074,0.7038,0.1125
1.64609892927052E+018,8993,0,2.4736256,-0.073,0.7047,0.1067
1.64609892929532E+018,8994,0,2.4802304,-0.074,0.7037,0.1066
1.64609892932004E+018,8995,0,2.4722688,-0.0721,0.7057,0.1126
1.64609892934452E+018,8996,0,2.4480768,-0.0759,0.7048,0.1112
1.64609892937061E+018,8997,0,2.608768,-0.0758,0.7058,0.11
1.64609892939568E+018,8998,0,2.5068544,-0.0738,0.7156,0.1088
1.64609892942063E+018,8999,0,2.4954624,-0.073,0.7057,0.1137
1.64609892944593E+018,9000,0,2.5299456,-0.0749,0.7067,0.1113
1.64609892947009E+018,9001,0,2.4156416,-0.0758,0.7058,0.1147
1.646098929495E+018,9002,0,2.4914176,-0.0739,0.7087,0.1125
1.64609892951989E+018,9003,0,2.4888832,-0.074,0.7057,0.1113
1.64609892954557E+018,9004,0,2.5680896,-0.0749,0.7048,0.1136
1.6460989295701E+018,9005,0,2.452992,-0.0749,0.7048,0.1113
1.64609892959512E+018,9006,0,2.5022464,-0.0748,0.7097,0.11
1.64609892962057E+018,9007,0,2.5441536,-0.0749,0.7077,0.1089
1.64609892964586E+018,9008,0,2.5291776,-0.074,0.7047,0.1113
1.64609892967077E+018,9009,0,2.491392,-0.0749,0.7028,0.1089
1.64609892969584E+018,9010,0,2.5069312,-0.0749,0.7087,0.1112
1.64609892972096E+018,9011,0,2.5115648,-0.0739,0.7067,0.1148
1.64609892974571E+018,9012,0,2.4755968,-0.0739,0.7097,0.1101
1.64609892977062E+018,9013,0,2.4907008,-0.0758,0.7097,0.1135
1.64609892979551E+018,9014,0,2.4893952,-0.0712,0.7027,0.1056
1.64609892982047E+018,9015,0,2.4954112,-0.073,0.7077,0.1113
1.64609892984481E+018,9016,0,2.4338688,-0.0749,0.7058,0.1148
1.64609892986998E+018,9017,0,2.5176576,-0.0739,0.7057,0.1137
1.64609892989648E+018,9018,0,2.6495488,-0.073,0.7037,0.1126
1.64609892992135E+018,9019,0,2.4869632,-0.072,0.7136,0.1125
1.64609892994615E+018,9020,0,2.4804608,-0.0758,0.7068,0.1147
1.6460989299709E+018,9021,0,2.4744192,-0.0749,0.7067,0.1113
1.64609892999575E+018,9022,0,2.4858368,-0.0739,0.7116,0.1112
1.64609893002118E+018,9023,0,2.5420288,-0.0739,0.7067,0.116
1.64609893004577E+018,9024,0,2.4594432,-0.073,0.7077,0.116
1.6460989300706E+018,9025,0,2.4827136,-0.0739,0.7126,0.1112
1.64609893009619E+018,9026,0,2.5595648,-0.0749,0.7067,0.1124
1.64609893012064E+018,9027,0,2.4443648,-0.072,0.7066,0.1114
1.64609893014567E+018,9028,0,2.5037824,-0.0748,0.7107,0.1112
1.64609893017148E+018,9029,0,2.5806592,-0.074,0.7057,0.109
1.64609893019596E+018,9030,0,2.4478464,-0.073,0.7067,0.1125
1.64609893022137E+018,9031,0,2.5408768,-0.0758,0.7078,0.1088
1.64609893024629E+018,9032,0,2.4918272,-0.0739,0.7077,0.1101
1.64609893027077E+018,9033,0,2.4479488,-0.0739,0.7077,0.116
1.64609893029656E+018,9034,0,2.5792768,-0.073,0.7067,0.1149
1.6460989303209E+018,9035,0,2.4337664,-0.073,0.7067,0.1125
1.64609893034618E+018,9036,0,2.5284864,-0.0749,0.7028,0.1113
1.64609893037052E+018,9037,0,2.4336896,-0.0721,0.7047,0.1126
1.64609893039553E+018,9038,0,2.501248,-0.0748,0.7107,0.1077
1.64609893042164E+018,9039,0,2.611072,-0.0759,0.7058,0.1053
1.64609893044626E+018,9040,0,2.4622848,-0.0739,0.7067,0.1113
1.64609893047146E+018,9041,0,2.5191424,-0.0739,0.7077,0.1125
1.64609893049618E+018,9042,0,2.472704,-0.0739,0.7087,0.1125
1.64609893052103E+018,9043,0,2.4846848,-0.0739,0.7057,0.1137
1.64609893054623E+018,9044,0,2.519936,-0.0729,0.7106,0.1113
1.64609893057056E+018,9045,0,2.433408,-0.0758,0.7068,0.1159
1.64609893059538E+018,9046,0,2.481792,-0.0711,0.7046,0.1068
1.64609893062059E+018,9047,0,2.5206016,-0.0768,0.7078,0.1123
1.64609893064559E+018,9048,0,2.5004544,-0.074,0.7047,0.1125
1.64609893067162E+018,9049,0,2.6024704,-0.0749,0.7087,0.1112
1.64609893069661E+018,9050,0,2.4996096,-0.072,0.7136,0.1101
1.64609893072213E+018,9051,0,2.5518592,-0.0739,0.7126,0.1136
1.64609893074603E+018,9052,0,2.3902464,-0.0758,0.7068,0.1147
1.64609893077108E+018,9053,0,2.5048064,-0.0731,0.7017,0.1102
1.64609893079628E+018,9054,0,2.5202432,-0.0739,0.7097,0.1101
1.64609893082111E+018,9055,0,2.4827648,-0.0729,0.7126,0.1148
1.64609893084615E+018,9056,0,2.503424,-0.0739,0.7057,0.1137
1.64609893087149E+018,9057,0,2.534016,-0.0758,0.7078,0.11
1.64609893089578E+018,9058,0,2.4290816,-0.0749,0.7077,0.1112
1.64609893092115E+018,9059,0,2.5370624,-0.073,0.7087,0.1102
1.64609893094528E+018,9060,0,2.4128,-0.0739,0.7077,0.1125
1.64609893097146E+018,9061,0,2.6188288,-0.072,0.7135,0.109
1.64609893099629E+018,9062,0,2.4831488,-0.074,0.7047,0.1137
1.64609893102099E+018,9063,0,2.4693504,-0.0748,0.7117,0.1124
1.64609893104623E+018,9064,0,2.523776,-0.074,0.7047,0.1137
1.64609893107089E+018,9065,0,2.4665088,-0.073,0.7027,0.1126
1.64609893109581E+018,9066,0,2.4918528,-0.073,0.7077,0.1125
1.64609893112097E+018,9067,0,2.5164544,-0.0758,0.7048,0.1136
1.64609893114572E+018,9068,0,2.4750336,-0.073,0.7047,0.1137
1.64609893117067E+018,9069,0,2.4941824,-0.0749,0.7058,0.1136
1.64609893119611E+018,9070,0,2.5444608,-0.073,0.7077,0.1113
1.64609893122229E+018,9071,0,2.6180096,-0.0748,0.7087,0.1136
1.64609893124675E+018,9072,0,2.44608,-0.0729,0.7116,0.1101
1.64609893127132E+018,9073,0,2.4570368,-0.0711,0.7086,0.1138
1.64609893129624E+018,9074,0,2.491904,-0.0758,0.7068,0.1136
1.64609893132116E+018,9075,0,2.4918784,-0.0749,0.7038,0.1136
1.64609893134577E+018,9076,0,2.46144,-0.0739,0.7067,0.1125
1.64609893137066E+018,9077,0,2.4886016,-0.072,0.7077,0.1161
1.64609893139578E+018,9078,0,2.5121792,-0.0721,0.7047,0.1138
1.64609893142126E+018,9079,0,2.5478144,-0.074,0.7067,0.1078
1.64609893144577E+018,9080,0,2.4511232,-0.0721,0.7066,0.1102
1.64609893147152E+018,9081,0,2.5748736,-0.0739,0.7067,0.1137
1.64609893149657E+018,9082,0,2.505344,-0.073,0.7067,0.1114
1.64609893152189E+018,9083,0,2.531328,-0.073,0.7077,0.1149
1.6460989315465E+018,9084,0,2.4611072,-0.0721,0.7047,0.1126
1.64609893157132E+018,9085,0,2.4823296,-0.0729,0.7116,0.1148
1.64609893159609E+018,9086,0,2.4764416,-0.0739,0.7077,0.1148
1.64609893162194E+018,9087,0,2.585216,-0.074,0.7038,0.116
1.64609893164607E+018,9088,0,2.41344,-0.0739,0.7077,0.1148
1.64609893167094E+018,9089,0,2.4868096,-0.073,0.7047,0.1137
1.64609893169577E+018,9090,0,2.4832256,-0.0739,0.7126,0.1101
1.64609893172193E+018,9091,0,2.6157568,-0.0748,0.7117,0.1124
1.64609893174658E+018,9092,0,2.4650752,-0.0758,0.7078,0.1147
1.64609893177204E+018,9093,0,2.5456384,-0.073,0.7037,0.1137
1.64609893179642E+018,9094,0,2.4383744,-0.073,0.7077,0.1125
1.64609893182168E+018,9095,0,2.526208,-0.0748,0.7146,0.1112
1.64609893184621E+018,9096,0,2.4527616,-0.0749,0.7038,0.1172
1.64609893187167E+018,9097,0,2.5464064,-0.0749,0.7048,0.1136
1.64609893189631E+018,9098,0,2.464,-0.073,0.7077,0.1137
1.64609893192109E+018,9099,0,2.4772864,-0.0711,0.7076,0.115
1.64609893194649E+018,9100,0,2.5403136,-0.074,0.7047,0.1137
1.64609893197191E+018,9101,0,2.5419776,-0.0749,0.7038,0.116
1.64609893199765E+018,9102,0,2.5738752,-0.0758,0.7127,0.11
1.6460989320217E+018,9103,0,2.4053248,-0.074,0.7037,0.1102
1.64609893204666E+018,9104,0,2.4956928,-0.074,0.7047,0.1137
1.64609893207171E+018,9105,0,2.505088,-0.0759,0.7048,0.11
1.64609893209648E+018,9106,0,2.4764672,-0.073,0.7067,0.1114
1.64609893212142E+018,9107,0,2.4949504,-0.0748,0.7127,0.1112
1.64609893214633E+018,9108,0,2.4901376,-0.074,0.7037,0.1078
1.64609893217128E+018,9109,0,2.4953344,-0.0739,0.7116,0.1124
1.64609893219634E+018,9110,0,2.5065472,-0.073,0.7096,0.1113
1.64609893222137E+018,9111,0,2.5027328,-0.0749,0.7077,0.1159
1.64609893224693E+018,9112,0,2.555776,-0.073,0.7067,0.1149
1.6460989322721E+018,9113,0,2.5174016,-0.074,0.7057,0.1101
1.64609893229712E+018,9114,0,2.501248,-0.0749,0.7058,0.116
1.64609893232254E+018,9115,0,2.5422592,-0.0749,0.7068,0.1148
1.64609893234693E+018,9116,0,2.4393216,-0.072,0.7096,0.1125
1.64609893237187E+018,9117,0,2.4935936,-0.0729,0.7156,0.1148
1.64609893239694E+018,9118,0,2.5072384,-0.073,0.7037,0.1137
1.64609893242187E+018,9119,0,2.493184,-0.0721,0.7027,0.1103
1.64609893244672E+018,9120,0,2.4846336,-0.073,0.7057,0.1149
1.64609893247203E+018,9121,0,2.5313536,-0.0739,0.7077,0.116
1.64609893249764E+018,9122,0,2.5608448,-0.072,0.7076,0.1114
1.64609893252234E+018,9123,0,2.4699392,-0.0749,0.7077,0.1159
1.64609893254733E+018,9124,0,2.49856,-0.0749,0.7058,0.1113
1.64609893257235E+018,9125,0,2.502016,-0.0721,0.7057,0.1102
1.64609893259744E+018,9126,0,2.5091072,-0.0739,0.7057,0.1148
1.64609893262186E+018,9127,0,2.4424192,-0.0739,0.7067,0.1137
1.64609893264684E+018,9128,0,2.4975104,-0.072,0.7067,0.1138
1.64609893267136E+018,9129,0,2.4524288,-0.0748,0.7107,0.1136
1.6460989326967E+018,9130,0,2.5340928,-0.0749,0.7077,0.1159
1.64609893272164E+018,9131,0,2.4934912,-0.073,0.7027,0.1149
1.64609893274658E+018,9132,0,2.4939008,-0.0719,0.7136,0.1137
1.64609893277244E+018,9133,0,2.5865984,-0.072,0.7076,0.1149
1.64609893279798E+018,9134,0,2.5541376,-0.073,0.7047,0.1149
1.64609893282177E+018,9135,0,2.378752,-0.0739,0.7067,0.1125
1.64609893284765E+018,9136,0,2.5876736,-0.074,0.7038,0.1137
1.64609893287201E+018,9137,0,2.4360192,-0.0711,0.7066,0.115
1.64609893289692E+018,9138,0,2.4909824,-0.0729,0.7136,0.1136
1.64609893292185E+018,9139,0,2.4932864,-0.0739,0.7067,0.1148
1.64609893294637E+018,9140,0,2.4523776,-0.0721,0.7047,0.115
1.64609893297157E+018,9141,0,2.5194752,-0.073,0.7047,0.1126
1.64609893299636E+018,9142,0,2.4786688,-0.0739,0.7067,0.1137
1.6460989330225E+018,9143,0,2.6140928,-0.0749,0.7068,0.1136
1.64609893304683E+018,9144,0,2.4330496,-0.0739,0.7067,0.1148
1.6460989330722E+018,9145,0,2.537216,-0.073,0.7077,0.1149
1.64609893309696E+018,9146,0,2.476544,-0.074,0.7028,0.1125
1.64609893312166E+018,9147,0,2.4693248,-0.073,0.7067,0.109
1.64609893314689E+018,9148,0,2.5234944,-0.0739,0.7067,0.1172
1.64609893317211E+018,9149,0,2.5214464,-0.073,0.7077,0.1149
1.64609893319772E+018,9150,0,2.5613568,-0.0748,0.7146,0.1112
1.64609893322225E+018,9151,0,2.452992,-0.0748,0.7127,0.1135
1.64609893324697E+018,9152,0,2.4720128,-0.0739,0.7077,0.1148
1.64609893327258E+018,9153,0,2.561024,-0.072,0.7106,0.1184
1.64609893329759E+018,9154,0,2.50112,-0.0739,0.7126,0.1101
1.64609893332248E+018,9155,0,2.4890112,-0.073,0.7047,0.1149
1.64609893334768E+018,9156,0,2.5198848,-0.0739,0.7048,0.1149
1.64609893337235E+018,9157,0,2.4674048,-0.0749,0.7068,0.116
1.6460989333972E+018,9158,0,2.4847104,-0.0758,0.7068,0.1171
1.64609893342223E+018,9159,0,2.5028864,-0.0749,0.7028,0.1137
1.6460989334471E+018,9160,0,2.4865536,-0.0739,0.7087,0.1148
1.64609893347216E+018,9161,0,2.5068032,-0.073,0.7067,0.1184
1.64609893349686E+018,9162,0,2.4694528,-0.072,0.7116,0.1137
1.64609893352203E+018,9163,0,2.5170944,-0.0768,0.7039,0.1124
1.64609893354824E+018,9164,0,2.6209792,-0.0739,0.7077,0.1113
1.64609893357275E+018,9165,0,2.4506112,-0.0739,0.7117,0.116
1.64609893359751E+018,9166,0,2.4768,-0.0748,0.7127,0.1112
1.64609893362245E+018,9167,0,2.4940544,-0.0758,0.7068,0.1124
1.64609893364745E+018,9168,0,2.4991744,-0.0721,0.7057,0.1102
1.64609893367267E+018,9169,0,2.52288,-0.0738,0.7136,0.1136
1.64609893369732E+018,9170,0,2.4649216,-0.0759,0.7028,0.1148
1.64609893372228E+018,9171,0,2.4959488,-0.0749,0.7058,0.1136
1.64609893374691E+018,9172,0,2.4628224,-0.074,0.7057,0.1113
1.64609893377217E+018,9173,0,2.5258496,-0.0748,0.7117,0.1159
1.64609893379692E+018,9174,0,2.4747776,-0.0739,0.7087,0.1136
1.64609893382279E+018,9175,0,2.587392,-0.0721,0.7047,0.1126
1.64609893384771E+018,9176,0,2.4922368,-0.0768,0.7048,0.1123
1.64609893387254E+018,9177,0,2.482304,-0.0739,0.7087,0.116
1.64609893389763E+018,9178,0,2.5094912,-0.073,0.7077,0.1149
1.64609893392273E+018,9179,0,2.509568,-0.0749,0.7048,0.1125
1.64609893394744E+018,9180,0,2.4716544,-0.0739,0.7057,0.1148
1.64609893397233E+018,9181,0,2.4882176,-0.0758,0.7058,0.1147
1.64609893399737E+018,9182,0,2.5048064,-0.0749,0.7087,0.1124
1.64609893402168E+018,9183,0,2.4304896,-0.0739,0.7067,0.1148
1.64609893404652E+018,9184,0,2.4839168,-0.0721,0.7057,0.1102
1.64609893407226E+018,9185,0,2.573952,-0.074,0.7028,0.1113
1.64609893409717E+018,9186,0,2.4913664,-0.073,0.7057,0.1137
1.64609893412304E+018,9187,0,2.5867264,-0.0739,0.7077,0.1136
1.64609893414763E+018,9188,0,2.458624,-0.073,0.7047,0.1114
1.64609893417284E+018,9189,0,2.5216,-0.0739,0.7057,0.1137
1.64609893419723E+018,9190,0,2.4384768,-0.074,0.7028,0.1102
1.64609893422185E+018,9191,0,2.4623872,-0.0739,0.7097,0.1089
1.64609893424662E+018,9192,0,2.4767744,-0.0758,0.7068,0.1136
1.64609893427185E+018,9193,0,2.5228032,-0.0739,0.7077,0.1136
1.64609893429777E+018,9194,0,2.5920256,-0.073,0.7057,0.1125
1.64609893432239E+018,9195,0,2.46208,-0.0739,0.7067,0.116
1.64609893434811E+018,9196,0,2.5718272,-0.074,0.7038,0.1149
1.64609893437284E+018,9197,0,2.4736256,-0.0721,0.7027,0.1079
1.64609893439773E+018,9198,0,2.4892416,-0.072,0.7076,0.1137
1.64609893442253E+018,9199,0,2.4798976,-0.0758,0.7088,0.1135
1.64609893444762E+018,9200,0,2.5090816,-0.074,0.7057,0.1066
1.64609893447252E+018,9201,0,2.4895488,-0.0758,0.7078,0.1135
1.6460989344975E+018,9202,0,2.4984064,-0.0749,0.7028,0.1137
1.64609893452237E+018,9203,0,2.4868608,-0.0739,0.7077,0.116
1.64609893454697E+018,9204,0,2.4597248,-0.0739,0.7126,0.1077
1.64609893457286E+018,9205,0,2.5892608,-0.074,0.7057,0.1101
1.64609893459814E+018,9206,0,2.5280256,-0.0768,0.7058,0.1159
1.64609893462301E+018,9207,0,2.4866304,-0.0758,0.7068,0.1112
1.6460989346477E+018,9208,0,2.4692736,-0.0729,0.7116,0.1113
1.64609893467262E+018,9209,0,2.4920576,-0.074,0.7047,0.1125
1.64609893469729E+018,9210,0,2.4668416,-0.074,0.7057,0.1113
1.6460989347227E+018,9211,0,2.5412864,-0.073,0.7077,0.1125
1.64609893474729E+018,9212,0,2.4585472,-0.074,0.7047,0.1125
1.64609893477224E+018,9213,0,2.494848,-0.0739,0.7077,0.1172
1.64609893479712E+018,9214,0,2.488192,-0.0759,0.7038,0.1112
1.64609893482217E+018,9215,0,2.50496,-0.0749,0.7038,0.1136
1.64609893484839E+018,9216,0,2.6224896,-0.0749,0.7077,0.1124
1.6460989348728E+018,9217,0,2.4408576,-0.073,0.7047,0.1102
1.64609893489763E+018,9218,0,2.4827904,-0.073,0.7067,0.1137
1.64609893492276E+018,9219,0,2.5133056,-0.0748,0.7117,0.1147
1.64609893494785E+018,9220,0,2.5091328,-0.074,0.7057,0.1113
1.64609893497228E+018,9221,0,2.442112,-0.0768,0.7048,0.1135
1.64609893499695E+018,9222,0,2.4677888,-0.074,0.7047,0.1113
1.6460989350224E+018,9223,0,2.5449472,-0.0748,0.7097,0.1124
1.64609893504726E+018,9224,0,2.486016,-0.073,0.7037,0.1149
1.64609893507247E+018,9225,0,2.5206272,-0.073,0.7057,0.1114
1.6460989350971E+018,9226,0,2.4628224,-0.0711,0.7076,0.1103
1.64609893512311E+018,9227,0,2.6011904,-0.072,0.7145,0.109
1.64609893514822E+018,9228,0,2.511104,-0.0739,0.7077,0.1136
1.64609893517291E+018,9229,0,2.4685824,-0.0749,0.7067,0.1101
1.64609893519796E+018,9230,0,2.50496,-0.073,0.7057,0.1125
1.64609893522271E+018,9231,0,2.475776,-0.0739,0.7077,0.1136
1.64609893524772E+018,9232,0,2.5010176,-0.0749,0.7077,0.1136
1.64609893527255E+018,9233,0,2.4824832,-0.072,0.7086,0.1137
1.64609893529728E+018,9234,0,2.4733696,-0.073,0.7037,0.109
1.64609893532217E+018,9235,0,2.4892672,-0.0749,0.7048,0.1077
1.64609893534681E+018,9236,0,2.4632064,-0.072,0.7096,0.1137
1.64609893537314E+018,9237,0,2.6336512,-0.073,0.7057,0.1137
1.64609893539759E+018,9238,0,2.4444672,-0.073,0.7047,0.1114
1.64609893542266E+018,9239,0,2.5067776,-0.0749,0.7087,0.1124
1.64609893544755E+018,9240,0,2.489728,-0.0721,0.7057,0.1126
1.64609893547208E+018,9241,0,2.4530944,-0.0749,0.7067,0.1124
1.64609893549741E+018,9242,0,2.5327104,-0.073,0.7077,0.1113
1.64609893552203E+018,9243,0,2.46144,-0.0739,0.7048,0.1149
1.64609893554663E+018,9244,0,2.460416,-0.072,0.7086,0.1137
1.64609893557188E+018,9245,0,2.5250304,-0.074,0.7028,0.1066
1.64609893559758E+018,9246,0,2.5698304,-0.0739,0.7057,0.1148
